response,result_financeiro,result_acumulado
0,-399,9270611
1,5864,9276475
0,-399,9276076
0,-399,9275677
0,-399,9275278
0,-399,9274879
0,-399,9274480
1,5864,9280344
0,-399,9279945
1,5864,9285809
0,-399,9285410
0,-399,9285011
0,-399,9284612
0,-399,9284213
0,-399,9283814
0,-399,9283415
0,-399,9283016
0,-399,9282617
0,-399,9282218
0,-399,9281819
0,-399,9281420
0,-399,9281021
0,-399,9280622
0,-399,9280223
0,-399,9279824
0,-399,9279425
0,-399,9279026
0,-399,9278627
0,-399,9278228
0,-399,9277829
0,-399,9277430
0,-399,9277031
0,-399,9276632
0,-399,9276233
0,-399,9275834
0,-399,9275435
0,-399,9275036
0,-399,9274637
0,-399,9274238
0,-399,9273839
0,-399,9273440
0,-399,9273041
0,-399,9272642
0,-399,9272243
0,-399,9271844
0,-399,9271445
0,-399,9271046
0,-399,9270647
1,5864,9276511
0,-399,9276112
0,-399,9275713
0,-399,9275314
1,5864,9281178
0,-399,9280779
0,-399,9280380
0,-399,9279981
0,-399,9279582
1,5864,9285446
0,-399,9285047
0,-399,9284648
0,-399,9284249
1,5864,9290113
0,-399,9289714
0,-399,9289315
0,-399,9288916
0,-399,9288517
0,-399,9288118
0,-399,9287719
1,5864,9293583
0,-399,9293184
0,-399,9292785
1,5864,9298649
0,-399,9298250
0,-399,9297851
0,-399,9297452
0,-399,9297053
0,-399,9296654
0,-399,9296255
0,-399,9295856
0,-399,9295457
0,-399,9295058
0,-399,9294659
0,-399,9294260
0,-399,9293861
0,-399,9293462
0,-399,9293063
0,-399,9292664
0,-399,9292265
0,-399,9291866
0,-399,9291467
0,-399,9291068
0,-399,9290669
0,-399,9290270
0,-399,9289871
0,-399,9289472
0,-399,9289073
0,-399,9288674
1,5864,9294538
0,-399,9294139
0,-399,9293740
0,-399,9293341
1,5864,9299205
0,-399,9298806
0,-399,9298407
0,-399,9298008
0,-399,9297609
0,-399,9297210
0,-399,9296811
0,-399,9296412
0,-399,9296013
0,-399,9295614
0,-399,9295215
0,-399,9294816
0,-399,9294417
0,-399,9294018
0,-399,9293619
0,-399,9293220
0,-399,9292821
1,5864,9298685
1,5864,9304549
0,-399,9304150
0,-399,9303751
0,-399,9303352
0,-399,9302953
0,-399,9302554
0,-399,9302155
1,5864,9308019
0,-399,9307620
0,-399,9307221
0,-399,9306822
0,-399,9306423
0,-399,9306024
0,-399,9305625
0,-399,9305226
1,5864,9311090
0,-399,9310691
0,-399,9310292
0,-399,9309893
0,-399,9309494
0,-399,9309095
0,-399,9308696
0,-399,9308297
0,-399,9307898
0,-399,9307499
0,-399,9307100
0,-399,9306701
0,-399,9306302
0,-399,9305903
0,-399,9305504
0,-399,9305105
0,-399,9304706
0,-399,9304307
0,-399,9303908
1,5864,9309772
1,5864,9315636
0,-399,9315237
0,-399,9314838
0,-399,9314439
0,-399,9314040
0,-399,9313641
0,-399,9313242
0,-399,9312843
0,-399,9312444
0,-399,9312045
0,-399,9311646
0,-399,9311247
0,-399,9310848
0,-399,9310449
0,-399,9310050
0,-399,9309651
0,-399,9309252
0,-399,9308853
1,5864,9314717
0,-399,9314318
0,-399,9313919
0,-399,9313520
0,-399,9313121
0,-399,9312722
0,-399,9312323
0,-399,9311924
0,-399,9311525
0,-399,9311126
0,-399,9310727
0,-399,9310328
0,-399,9309929
0,-399,9309530
0,-399,9309131
0,-399,9308732
0,-399,9308333
0,-399,9307934
1,5864,9313798
0,-399,9313399
0,-399,9313000
0,-399,9312601
0,-399,9312202
0,-399,9311803
0,-399,9311404
1,5864,9317268
0,-399,9316869
1,5864,9322733
0,-399,9322334
0,-399,9321935
0,-399,9321536
0,-399,9321137
0,-399,9320738
1,5864,9326602
0,-399,9326203
0,-399,9325804
0,-399,9325405
0,-399,9325006
0,-399,9324607
0,-399,9324208
0,-399,9323809
0,-399,9323410
0,-399,9323011
0,-399,9322612
0,-399,9322213
1,5864,9328077
0,-399,9327678
0,-399,9327279
0,-399,9326880
0,-399,9326481
0,-399,9326082
0,-399,9325683
0,-399,9325284
0,-399,9324885
0,-399,9324486
0,-399,9324087
0,-399,9323688
1,5864,9329552
0,-399,9329153
0,-399,9328754
1,5864,9334618
1,5864,9340482
0,-399,9340083
0,-399,9339684
0,-399,9339285
0,-399,9338886
0,-399,9338487
0,-399,9338088
0,-399,9337689
0,-399,9337290
0,-399,9336891
0,-399,9336492
0,-399,9336093
1,5864,9341957
0,-399,9341558
0,-399,9341159
0,-399,9340760
0,-399,9340361
0,-399,9339962
0,-399,9339563
0,-399,9339164
0,-399,9338765
0,-399,9338366
0,-399,9337967
0,-399,9337568
0,-399,9337169
0,-399,9336770
0,-399,9336371
0,-399,9335972
0,-399,9335573
0,-399,9335174
0,-399,9334775
0,-399,9334376
1,5864,9340240
0,-399,9339841
0,-399,9339442
0,-399,9339043
1,5864,9344907
1,5864,9350771
0,-399,9350372
0,-399,9349973
1,5864,9355837
0,-399,9355438
0,-399,9355039
1,5864,9360903
0,-399,9360504
0,-399,9360105
0,-399,9359706
0,-399,9359307
1,5864,9365171
0,-399,9364772
0,-399,9364373
0,-399,9363974
0,-399,9363575
0,-399,9363176
0,-399,9362777
0,-399,9362378
0,-399,9361979
0,-399,9361580
1,5864,9367444
0,-399,9367045
0,-399,9366646
0,-399,9366247
0,-399,9365848
0,-399,9365449
1,5864,9371313
0,-399,9370914
0,-399,9370515
1,5864,9376379
0,-399,9375980
1,5864,9381844
0,-399,9381445
0,-399,9381046
0,-399,9380647
0,-399,9380248
1,5864,9386112
0,-399,9385713
0,-399,9385314
0,-399,9384915
0,-399,9384516
0,-399,9384117
0,-399,9383718
0,-399,9383319
0,-399,9382920
0,-399,9382521
1,5864,9388385
1,5864,9394249
0,-399,9393850
0,-399,9393451
0,-399,9393052
0,-399,9392653
0,-399,9392254
0,-399,9391855
0,-399,9391456
0,-399,9391057
0,-399,9390658
0,-399,9390259
0,-399,9389860
1,5864,9395724
0,-399,9395325
0,-399,9394926
0,-399,9394527
0,-399,9394128
0,-399,9393729
0,-399,9393330
0,-399,9392931
0,-399,9392532
0,-399,9392133
0,-399,9391734
0,-399,9391335
0,-399,9390936
0,-399,9390537
0,-399,9390138
0,-399,9389739
0,-399,9389340
0,-399,9388941
1,5864,9394805
0,-399,9394406
0,-399,9394007
0,-399,9393608
0,-399,9393209
0,-399,9392810
0,-399,9392411
0,-399,9392012
0,-399,9391613
0,-399,9391214
0,-399,9390815
0,-399,9390416
0,-399,9390017
0,-399,9389618
0,-399,9389219
1,5864,9395083
0,-399,9394684
0,-399,9394285
0,-399,9393886
1,5864,9399750
0,-399,9399351
0,-399,9398952
0,-399,9398553
0,-399,9398154
0,-399,9397755
0,-399,9397356
0,-399,9396957
0,-399,9396558
0,-399,9396159
0,-399,9395760
0,-399,9395361
1,5864,9401225
1,5864,9407089
0,-399,9406690
0,-399,9406291
0,-399,9405892
0,-399,9405493
0,-399,9405094
0,-399,9404695
0,-399,9404296
0,-399,9403897
0,-399,9403498
1,5864,9409362
1,5864,9415226
0,-399,9414827
1,5864,9420691
1,5864,9426555
0,-399,9426156
0,-399,9425757
0,-399,9425358
0,-399,9424959
0,-399,9424560
0,-399,9424161
0,-399,9423762
0,-399,9423363
0,-399,9422964
0,-399,9422565
0,-399,9422166
0,-399,9421767
0,-399,9421368
0,-399,9420969
0,-399,9420570
0,-399,9420171
0,-399,9419772
1,5864,9425636
0,-399,9425237
0,-399,9424838
0,-399,9424439
0,-399,9424040
0,-399,9423641
0,-399,9423242
0,-399,9422843
0,-399,9422444
0,-399,9422045
0,-399,9421646
0,-399,9421247
1,5864,9427111
0,-399,9426712
0,-399,9426313
0,-399,9425914
0,-399,9425515
0,-399,9425116
1,5864,9430980
0,-399,9430581
0,-399,9430182
0,-399,9429783
0,-399,9429384
0,-399,9428985
0,-399,9428586
1,5864,9434450
0,-399,9434051
0,-399,9433652
0,-399,9433253
0,-399,9432854
0,-399,9432455
0,-399,9432056
0,-399,9431657
0,-399,9431258
0,-399,9430859
0,-399,9430460
0,-399,9430061
0,-399,9429662
0,-399,9429263
0,-399,9428864
0,-399,9428465
0,-399,9428066
0,-399,9427667
0,-399,9427268
0,-399,9426869
0,-399,9426470
0,-399,9426071
0,-399,9425672
0,-399,9425273
0,-399,9424874
0,-399,9424475
0,-399,9424076
1,5864,9429940
1,5864,9435804
1,5864,9441668
0,-399,9441269
0,-399,9440870
1,5864,9446734
0,-399,9446335
0,-399,9445936
0,-399,9445537
0,-399,9445138
0,-399,9444739
0,-399,9444340
0,-399,9443941
0,-399,9443542
0,-399,9443143
1,5864,9449007
1,5864,9454871
0,-399,9454472
0,-399,9454073
0,-399,9453674
1,5864,9459538
0,-399,9459139
0,-399,9458740
0,-399,9458341
0,-399,9457942
0,-399,9457543
0,-399,9457144
0,-399,9456745
0,-399,9456346
0,-399,9455947
0,-399,9455548
0,-399,9455149
0,-399,9454750
0,-399,9454351
0,-399,9453952
0,-399,9453553
0,-399,9453154
1,5864,9459018
0,-399,9458619
0,-399,9458220
0,-399,9457821
0,-399,9457422
0,-399,9457023
0,-399,9456624
0,-399,9456225
0,-399,9455826
1,5864,9461690
0,-399,9461291
0,-399,9460892
0,-399,9460493
0,-399,9460094
0,-399,9459695
0,-399,9459296
0,-399,9458897
0,-399,9458498
0,-399,9458099
0,-399,9457700
0,-399,9457301
0,-399,9456902
0,-399,9456503
0,-399,9456104
0,-399,9455705
1,5864,9461569
0,-399,9461170
0,-399,9460771
0,-399,9460372
0,-399,9459973
0,-399,9459574
0,-399,9459175
0,-399,9458776
0,-399,9458377
0,-399,9457978
0,-399,9457579
1,5864,9463443
0,-399,9463044
0,-399,9462645
0,-399,9462246
0,-399,9461847
0,-399,9461448
0,-399,9461049
0,-399,9460650
0,-399,9460251
0,-399,9459852
0,-399,9459453
0,-399,9459054
0,-399,9458655
0,-399,9458256
0,-399,9457857
0,-399,9457458
0,-399,9457059
0,-399,9456660
0,-399,9456261
0,-399,9455862
0,-399,9455463
0,-399,9455064
0,-399,9454665
1,5864,9460529
0,-399,9460130
0,-399,9459731
0,-399,9459332
0,-399,9458933
0,-399,9458534
0,-399,9458135
0,-399,9457736
1,5864,9463600
0,-399,9463201
0,-399,9462802
1,5864,9468666
0,-399,9468267
0,-399,9467868
1,5864,9473732
0,-399,9473333
0,-399,9472934
0,-399,9472535
0,-399,9472136
0,-399,9471737
0,-399,9471338
0,-399,9470939
0,-399,9470540
0,-399,9470141
0,-399,9469742
1,5864,9475606
0,-399,9475207
0,-399,9474808
0,-399,9474409
0,-399,9474010
0,-399,9473611
0,-399,9473212
0,-399,9472813
1,5864,9478677
0,-399,9478278
1,5864,9484142
0,-399,9483743
0,-399,9483344
0,-399,9482945
0,-399,9482546
0,-399,9482147
0,-399,9481748
0,-399,9481349
0,-399,9480950
0,-399,9480551
0,-399,9480152
0,-399,9479753
0,-399,9479354
0,-399,9478955
0,-399,9478556
0,-399,9478157
0,-399,9477758
0,-399,9477359
0,-399,9476960
1,5864,9482824
0,-399,9482425
0,-399,9482026
1,5864,9487890
0,-399,9487491
0,-399,9487092
1,5864,9492956
1,5864,9498820
0,-399,9498421
0,-399,9498022
0,-399,9497623
0,-399,9497224
1,5864,9503088
0,-399,9502689
0,-399,9502290
0,-399,9501891
0,-399,9501492
0,-399,9501093
0,-399,9500694
0,-399,9500295
0,-399,9499896
0,-399,9499497
0,-399,9499098
1,5864,9504962
0,-399,9504563
0,-399,9504164
0,-399,9503765
0,-399,9503366
0,-399,9502967
0,-399,9502568
1,5864,9508432
0,-399,9508033
0,-399,9507634
0,-399,9507235
0,-399,9506836
0,-399,9506437
0,-399,9506038
1,5864,9511902
1,5864,9517766
0,-399,9517367
0,-399,9516968
0,-399,9516569
0,-399,9516170
0,-399,9515771
0,-399,9515372
0,-399,9514973
1,5864,9520837
0,-399,9520438
0,-399,9520039
0,-399,9519640
0,-399,9519241
0,-399,9518842
0,-399,9518443
0,-399,9518044
0,-399,9517645
0,-399,9517246
0,-399,9516847
0,-399,9516448
0,-399,9516049
0,-399,9515650
0,-399,9515251
0,-399,9514852
0,-399,9514453
0,-399,9514054
0,-399,9513655
0,-399,9513256
0,-399,9512857
1,5864,9518721
0,-399,9518322
0,-399,9517923
0,-399,9517524
0,-399,9517125
0,-399,9516726
1,5864,9522590
0,-399,9522191
0,-399,9521792
0,-399,9521393
0,-399,9520994
0,-399,9520595
0,-399,9520196
0,-399,9519797
0,-399,9519398
0,-399,9518999
0,-399,9518600
0,-399,9518201
0,-399,9517802
1,5864,9523666
1,5864,9529530
0,-399,9529131
0,-399,9528732
1,5864,9534596
0,-399,9534197
0,-399,9533798
0,-399,9533399
0,-399,9533000
0,-399,9532601
1,5864,9538465
0,-399,9538066
0,-399,9537667
1,5864,9543531
0,-399,9543132
1,5864,9548996
0,-399,9548597
0,-399,9548198
0,-399,9547799
0,-399,9547400
0,-399,9547001
0,-399,9546602
0,-399,9546203
0,-399,9545804
0,-399,9545405
0,-399,9545006
1,5864,9550870
1,5864,9556734
0,-399,9556335
0,-399,9555936
0,-399,9555537
1,5864,9561401
0,-399,9561002
0,-399,9560603
0,-399,9560204
0,-399,9559805
0,-399,9559406
1,5864,9565270
0,-399,9564871
0,-399,9564472
0,-399,9564073
1,5864,9569937
0,-399,9569538
0,-399,9569139
0,-399,9568740
0,-399,9568341
0,-399,9567942
0,-399,9567543
0,-399,9567144
0,-399,9566745
0,-399,9566346
0,-399,9565947
0,-399,9565548
0,-399,9565149
0,-399,9564750
0,-399,9564351
0,-399,9563952
0,-399,9563553
1,5864,9569417
0,-399,9569018
0,-399,9568619
0,-399,9568220
0,-399,9567821
0,-399,9567422
0,-399,9567023
1,5864,9572887
0,-399,9572488
0,-399,9572089
0,-399,9571690
0,-399,9571291
0,-399,9570892
0,-399,9570493
0,-399,9570094
0,-399,9569695
0,-399,9569296
0,-399,9568897
0,-399,9568498
0,-399,9568099
0,-399,9567700
0,-399,9567301
0,-399,9566902
0,-399,9566503
0,-399,9566104
0,-399,9565705
0,-399,9565306
0,-399,9564907
0,-399,9564508
0,-399,9564109
0,-399,9563710
0,-399,9563311
1,5864,9569175
0,-399,9568776
0,-399,9568377
0,-399,9567978
0,-399,9567579
0,-399,9567180
0,-399,9566781
0,-399,9566382
0,-399,9565983
0,-399,9565584
0,-399,9565185
0,-399,9564786
0,-399,9564387
0,-399,9563988
0,-399,9563589
0,-399,9563190
0,-399,9562791
0,-399,9562392
0,-399,9561993
0,-399,9561594
0,-399,9561195
0,-399,9560796
0,-399,9560397
0,-399,9559998
0,-399,9559599
0,-399,9559200
0,-399,9558801
0,-399,9558402
0,-399,9558003
0,-399,9557604
0,-399,9557205
1,5864,9563069
0,-399,9562670
1,5864,9568534
0,-399,9568135
0,-399,9567736
0,-399,9567337
0,-399,9566938
0,-399,9566539
0,-399,9566140
0,-399,9565741
1,5864,9571605
0,-399,9571206
0,-399,9570807
0,-399,9570408
0,-399,9570009
0,-399,9569610
0,-399,9569211
0,-399,9568812
0,-399,9568413
0,-399,9568014
0,-399,9567615
0,-399,9567216
0,-399,9566817
0,-399,9566418
1,5864,9572282
0,-399,9571883
0,-399,9571484
0,-399,9571085
1,5864,9576949
0,-399,9576550
0,-399,9576151
0,-399,9575752
0,-399,9575353
0,-399,9574954
0,-399,9574555
1,5864,9580419
0,-399,9580020
0,-399,9579621
0,-399,9579222
0,-399,9578823
0,-399,9578424
0,-399,9578025
0,-399,9577626
0,-399,9577227
0,-399,9576828
0,-399,9576429
0,-399,9576030
0,-399,9575631
0,-399,9575232
1,5864,9581096
0,-399,9580697
0,-399,9580298
0,-399,9579899
0,-399,9579500
0,-399,9579101
0,-399,9578702
0,-399,9578303
0,-399,9577904
0,-399,9577505
0,-399,9577106
1,5864,9582970
0,-399,9582571
0,-399,9582172
1,5864,9588036
0,-399,9587637
0,-399,9587238
0,-399,9586839
0,-399,9586440
0,-399,9586041
0,-399,9585642
0,-399,9585243
0,-399,9584844
0,-399,9584445
0,-399,9584046
0,-399,9583647
0,-399,9583248
0,-399,9582849
0,-399,9582450
0,-399,9582051
1,5864,9587915
0,-399,9587516
0,-399,9587117
0,-399,9586718
0,-399,9586319
0,-399,9585920
0,-399,9585521
0,-399,9585122
0,-399,9584723
0,-399,9584324
1,5864,9590188
0,-399,9589789
0,-399,9589390
0,-399,9588991
0,-399,9588592
0,-399,9588193
0,-399,9587794
1,5864,9593658
0,-399,9593259
0,-399,9592860
0,-399,9592461
0,-399,9592062
0,-399,9591663
1,5864,9597527
0,-399,9597128
0,-399,9596729
0,-399,9596330
0,-399,9595931
0,-399,9595532
0,-399,9595133
1,5864,9600997
0,-399,9600598
0,-399,9600199
0,-399,9599800
0,-399,9599401
0,-399,9599002
0,-399,9598603
0,-399,9598204
0,-399,9597805
0,-399,9597406
0,-399,9597007
0,-399,9596608
0,-399,9596209
0,-399,9595810
0,-399,9595411
0,-399,9595012
0,-399,9594613
0,-399,9594214
0,-399,9593815
0,-399,9593416
0,-399,9593017
0,-399,9592618
0,-399,9592219
0,-399,9591820
0,-399,9591421
0,-399,9591022
0,-399,9590623
0,-399,9590224
1,5864,9596088
0,-399,9595689
0,-399,9595290
0,-399,9594891
0,-399,9594492
0,-399,9594093
0,-399,9593694
0,-399,9593295
0,-399,9592896
0,-399,9592497
0,-399,9592098
0,-399,9591699
0,-399,9591300
1,5864,9597164
0,-399,9596765
0,-399,9596366
0,-399,9595967
0,-399,9595568
0,-399,9595169
0,-399,9594770
0,-399,9594371
0,-399,9593972
1,5864,9599836
0,-399,9599437
0,-399,9599038
0,-399,9598639
0,-399,9598240
0,-399,9597841
0,-399,9597442
0,-399,9597043
0,-399,9596644
0,-399,9596245
0,-399,9595846
0,-399,9595447
0,-399,9595048
0,-399,9594649
0,-399,9594250
0,-399,9593851
0,-399,9593452
1,5864,9599316
0,-399,9598917
0,-399,9598518
0,-399,9598119
0,-399,9597720
0,-399,9597321
0,-399,9596922
0,-399,9596523
0,-399,9596124
0,-399,9595725
0,-399,9595326
0,-399,9594927
0,-399,9594528
0,-399,9594129
0,-399,9593730
0,-399,9593331
0,-399,9592932
0,-399,9592533
0,-399,9592134
0,-399,9591735
0,-399,9591336
0,-399,9590937
0,-399,9590538
0,-399,9590139
0,-399,9589740
0,-399,9589341
1,5864,9595205
0,-399,9594806
0,-399,9594407
0,-399,9594008
0,-399,9593609
0,-399,9593210
0,-399,9592811
0,-399,9592412
0,-399,9592013
0,-399,9591614
0,-399,9591215
0,-399,9590816
0,-399,9590417
0,-399,9590018
0,-399,9589619
0,-399,9589220
0,-399,9588821
0,-399,9588422
0,-399,9588023
0,-399,9587624
0,-399,9587225
1,5864,9593089
0,-399,9592690
0,-399,9592291
0,-399,9591892
0,-399,9591493
0,-399,9591094
0,-399,9590695
0,-399,9590296
0,-399,9589897
0,-399,9589498
0,-399,9589099
0,-399,9588700
0,-399,9588301
0,-399,9587902
0,-399,9587503
0,-399,9587104
0,-399,9586705
0,-399,9586306
0,-399,9585907
0,-399,9585508
0,-399,9585109
0,-399,9584710
0,-399,9584311
0,-399,9583912
0,-399,9583513
0,-399,9583114
0,-399,9582715
0,-399,9582316
0,-399,9581917
0,-399,9581518
0,-399,9581119
0,-399,9580720
0,-399,9580321
0,-399,9579922
0,-399,9579523
0,-399,9579124
0,-399,9578725
1,5864,9584589
0,-399,9584190
1,5864,9590054
0,-399,9589655
0,-399,9589256
0,-399,9588857
0,-399,9588458
0,-399,9588059
0,-399,9587660
0,-399,9587261
0,-399,9586862
0,-399,9586463
0,-399,9586064
0,-399,9585665
0,-399,9585266
0,-399,9584867
0,-399,9584468
0,-399,9584069
0,-399,9583670
0,-399,9583271
0,-399,9582872
0,-399,9582473
0,-399,9582074
0,-399,9581675
0,-399,9581276
0,-399,9580877
0,-399,9580478
0,-399,9580079
0,-399,9579680
0,-399,9579281
1,5864,9585145
0,-399,9584746
1,5864,9590610
0,-399,9590211
0,-399,9589812
0,-399,9589413
0,-399,9589014
1,5864,9594878
0,-399,9594479
0,-399,9594080
0,-399,9593681
1,5864,9599545
1,5864,9605409
0,-399,9605010
0,-399,9604611
0,-399,9604212
0,-399,9603813
0,-399,9603414
0,-399,9603015
0,-399,9602616
1,5864,9608480
0,-399,9608081
1,5864,9613945
0,-399,9613546
0,-399,9613147
0,-399,9612748
0,-399,9612349
0,-399,9611950
0,-399,9611551
0,-399,9611152
0,-399,9610753
0,-399,9610354
0,-399,9609955
0,-399,9609556
1,5864,9615420
0,-399,9615021
0,-399,9614622
0,-399,9614223
0,-399,9613824
0,-399,9613425
1,5864,9619289
1,5864,9625153
0,-399,9624754
0,-399,9624355
1,5864,9630219
0,-399,9629820
0,-399,9629421
0,-399,9629022
0,-399,9628623
0,-399,9628224
0,-399,9627825
0,-399,9627426
0,-399,9627027
0,-399,9626628
1,5864,9632492
1,5864,9638356
0,-399,9637957
0,-399,9637558
0,-399,9637159
0,-399,9636760
1,5864,9642624
0,-399,9642225
0,-399,9641826
0,-399,9641427
0,-399,9641028
1,5864,9646892
0,-399,9646493
0,-399,9646094
0,-399,9645695
0,-399,9645296
0,-399,9644897
0,-399,9644498
0,-399,9644099
0,-399,9643700
0,-399,9643301
0,-399,9642902
1,5864,9648766
0,-399,9648367
0,-399,9647968
0,-399,9647569
1,5864,9653433
0,-399,9653034
0,-399,9652635
0,-399,9652236
1,5864,9658100
0,-399,9657701
0,-399,9657302
0,-399,9656903
0,-399,9656504
0,-399,9656105
1,5864,9661969
0,-399,9661570
0,-399,9661171
1,5864,9667035
1,5864,9672899
0,-399,9672500
0,-399,9672101
0,-399,9671702
0,-399,9671303
0,-399,9670904
0,-399,9670505
0,-399,9670106
0,-399,9669707
0,-399,9669308
0,-399,9668909
0,-399,9668510
0,-399,9668111
0,-399,9667712
0,-399,9667313
0,-399,9666914
0,-399,9666515
0,-399,9666116
1,5864,9671980
0,-399,9671581
0,-399,9671182
0,-399,9670783
0,-399,9670384
1,5864,9676248
0,-399,9675849
0,-399,9675450
0,-399,9675051
0,-399,9674652
0,-399,9674253
1,5864,9680117
0,-399,9679718
0,-399,9679319
0,-399,9678920
0,-399,9678521
0,-399,9678122
0,-399,9677723
0,-399,9677324
0,-399,9676925
0,-399,9676526
0,-399,9676127
0,-399,9675728
0,-399,9675329
1,5864,9681193
0,-399,9680794
0,-399,9680395
0,-399,9679996
0,-399,9679597
0,-399,9679198
0,-399,9678799
0,-399,9678400
0,-399,9678001
0,-399,9677602
0,-399,9677203
0,-399,9676804
0,-399,9676405
0,-399,9676006
0,-399,9675607
0,-399,9675208
1,5864,9681072
0,-399,9680673
0,-399,9680274
0,-399,9679875
1,5864,9685739
0,-399,9685340
0,-399,9684941
0,-399,9684542
1,5864,9690406
0,-399,9690007
0,-399,9689608
0,-399,9689209
1,5864,9695073
0,-399,9694674
1,5864,9700538
0,-399,9700139
0,-399,9699740
1,5864,9705604
0,-399,9705205
0,-399,9704806
0,-399,9704407
0,-399,9704008
0,-399,9703609
0,-399,9703210
0,-399,9702811
0,-399,9702412
0,-399,9702013
1,5864,9707877
0,-399,9707478
0,-399,9707079
0,-399,9706680
1,5864,9712544
0,-399,9712145
0,-399,9711746
0,-399,9711347
1,5864,9717211
0,-399,9716812
0,-399,9716413
0,-399,9716014
0,-399,9715615
0,-399,9715216
0,-399,9714817
0,-399,9714418
0,-399,9714019
1,5864,9719883
0,-399,9719484
0,-399,9719085
0,-399,9718686
0,-399,9718287
0,-399,9717888
0,-399,9717489
1,5864,9723353
0,-399,9722954
0,-399,9722555
0,-399,9722156
0,-399,9721757
0,-399,9721358
0,-399,9720959
0,-399,9720560
0,-399,9720161
0,-399,9719762
0,-399,9719363
0,-399,9718964
0,-399,9718565
1,5864,9724429
0,-399,9724030
0,-399,9723631
0,-399,9723232
0,-399,9722833
0,-399,9722434
0,-399,9722035
0,-399,9721636
0,-399,9721237
1,5864,9727101
1,5864,9732965
0,-399,9732566
0,-399,9732167
0,-399,9731768
0,-399,9731369
0,-399,9730970
0,-399,9730571
0,-399,9730172
1,5864,9736036
0,-399,9735637
0,-399,9735238
0,-399,9734839
0,-399,9734440
0,-399,9734041
1,5864,9739905
0,-399,9739506
0,-399,9739107
0,-399,9738708
0,-399,9738309
1,5864,9744173
0,-399,9743774
0,-399,9743375
0,-399,9742976
0,-399,9742577
0,-399,9742178
0,-399,9741779
0,-399,9741380
0,-399,9740981
0,-399,9740582
0,-399,9740183
0,-399,9739784
1,5864,9745648
0,-399,9745249
0,-399,9744850
0,-399,9744451
0,-399,9744052
0,-399,9743653
0,-399,9743254
0,-399,9742855
0,-399,9742456
0,-399,9742057
0,-399,9741658
0,-399,9741259
1,5864,9747123
0,-399,9746724
0,-399,9746325
0,-399,9745926
0,-399,9745527
0,-399,9745128
0,-399,9744729
1,5864,9750593
0,-399,9750194
0,-399,9749795
0,-399,9749396
0,-399,9748997
0,-399,9748598
0,-399,9748199
0,-399,9747800
0,-399,9747401
0,-399,9747002
0,-399,9746603
0,-399,9746204
0,-399,9745805
0,-399,9745406
0,-399,9745007
0,-399,9744608
1,5864,9750472
1,5864,9756336
0,-399,9755937
0,-399,9755538
1,5864,9761402
0,-399,9761003
0,-399,9760604
0,-399,9760205
0,-399,9759806
0,-399,9759407
0,-399,9759008
0,-399,9758609
0,-399,9758210
0,-399,9757811
0,-399,9757412
1,5864,9763276
0,-399,9762877
0,-399,9762478
1,5864,9768342
1,5864,9774206
0,-399,9773807
0,-399,9773408
0,-399,9773009
0,-399,9772610
0,-399,9772211
0,-399,9771812
0,-399,9771413
0,-399,9771014
0,-399,9770615
0,-399,9770216
0,-399,9769817
1,5864,9775681
0,-399,9775282
0,-399,9774883
0,-399,9774484
0,-399,9774085
1,5864,9779949
0,-399,9779550
0,-399,9779151
0,-399,9778752
0,-399,9778353
0,-399,9777954
0,-399,9777555
1,5864,9783419
